Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\en-US\pnpui.dll.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Plug and Play User Interface DLL","Microsoft® Windows® Operating System","5.2.3668.0","5.2.3668.0","32-bit","B0C4CF338A27DCB30685FBA0FEE1ECC4","4968249131AAB4356BC5B0F759E75A33B50FE19C","439E3D43DE31BA617FC3583916F0EBED4B847817","3DE9E39263BE8C5F617596D7F0E3BD5A69A0DF3B11B9CD49302CBAAD985FB02F","6E741907A164F50343B63CEEDFF1972F8702D9D32B46535A307C6B5193F32A09","n/a"
"c:\windows\system32\en-US\PnPUnattend.exe.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","PnP unattend action","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","0C429A880CB47AB0BAFD4E0F1F54F8D2","37EF02753419246393041DA084AA8F876C660D3D","B91CF42B0305A44BB1C8EDCE2226D7CBB3D87697","005CA3A436003BA87A80B3D1C55D083FE14824C27257317A49CB4E463A804915","3DD6A18FE2DB3925F10A14D98F04E597EE210E2C886B3DD7C205084164FFDFE5","n/a"
"c:\windows\system32\en-US\PnPutil.exe.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Microsoft PnP Utility - Tool to add, delete and enumerate driver packages.","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","F7CA4C31412691E1A487F621B2EB8B27","4A47120B2E80F64F6DAFD408B7F24A0C1DCE6610","7534ACDA99FDBD32B3563BE3E2EA5E4C542902D6","10060811265E6A7059D613ADE0560BA0F05B784F4F3EA38E7AC602AE78B8DF48","C0F0E2FAF5E0424997BA1712E8CCD36A7317209AC23F663B7CCC393792C0FA56","n/a"
"c:\windows\system32\en-US\PNPXAssocPrx.dll.mui","Signed","8:26 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","PNPX Association Dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","9913668428779DE5E9A4012FF72AF20D","5ADD93A0A085ADCC29B70CDE6A7BC5E88554EC48","DA128B0E124F751A883B4A5C13DFAA6236330113","FD20E89F35E4394BC49ECC8A543C4A2E854F78C488E31131E08CD318AF8563A8","01D143CB1CFB72390B730C25FF666C6C3FE02A813209DD04818C28712E46F417","n/a"
"c:\windows\system32\en-US\polstore.dll.mui","Signed","8:15 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Policy Storage dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","C47D4EB6C64135AADC14FB1C6BC02F81","CE4CA97E6BB40664827B1DFEDC6A835F272A764A","CDFEC88B3C6C117597BF42D5F32C360F1EC90D5E","ECD1BFD3B49BCD9927592C730544650078BA74B86FC6C5A25BB60C2D48BDD4CD","57E0842017CE0A18A8024284DC21B5183411A888EF5353AAFE43D5F4343A28F2","n/a"
"c:\windows\system32\en-US\poqexec.exe.mui","Signed","8:26 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Primitive Operations Queue Executor","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","70F4C6CCC137C819B0B51A06ADF71E42","45237A106A0CB147C7D7287C3E81905BF6AE4066","ACDECB7A06F61353E36961CDF3EA3D3456A1C83F","D59ED334388633DBD67D751159FDB452BCA624DE79E3519FDB149EC61C04FA0B","EFD013E28C729A4973058435BACC6BF16E15BD096406B9B26A5781CB499828BD","n/a"
"c:\windows\system32\en-US\PortableDeviceSyncProvider.dll.mui","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Microsoft Windows Portable Device Provider.","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","30C840FB4C3E4B548E21003C84ABB262","151FA0E5EFD548B5D3F58947560AD859F3650AD3","8C065689EF769CCEC76B8770F0CE766263EEACB0","1440EA12F705F331C1D9C0D6A488285B3022EEBCE84D84592DA61B650BB9C49F","32D48023AEF0C65A22A3DF22539588952F0E003EBC5D82BA0671EFB786866AD2","n/a"
"c:\windows\system32\en-US\pots.dll.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Power Troubleshooter","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","2A8BCBD59B3B0AAAAAEC1609DA0FDEE4","004E51CEED525F4D2BE6BB90548CA731788C2E2B","23A31CD4DA0FD5E3E9BABD46DBE547F9B851FDC1","D32BEF78C98503EEBA93F0C1B20CF95B955547223B3254263B6AF7FF8551B51D","BD4BF77825E3A215DB89142C129DBD225BB89CCDCF7DB757CBBEC8E05166CDD7","n/a"
"c:\windows\system32\en-US\powercfg.cpl.mui","Signed","8:06 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Power Management Configuration Control Panel Applet","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","906C50FA5EF139AB9B76D40098C625B8","ACCFAFF8F1BE22FB84F46E2AB4864EC06CD8703E","34927C4E8DC40E4FF8F73876142E9718FC5C7F20","A6BAC1E41A84B9911FB901F0A007B6811DC98AD5C316D8275B228791BED13A9C","A83B4E44F47E603AE9EDF69A75FFF71A2EBB461D08EBACF851BD4B5A20D781CC","n/a"
"c:\windows\system32\en-US\powercfg.exe.mui","Signed","12:29 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","Power Settings Command-Line Tool","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","E385E0CD43CC045056175EFE64059291","D891F0452BF63BE1CFAEAA5040D00D0D6AF77907","376B142A93AC3C6FADCEEED9FB1F753EE3885544","025E5166E0F892608884ACF7B049579C7BC49BEDB999209B2604C93854CD1931","5FEA7DE85B7729F3FA7F690BA5052E36F7C1B376F4D9B221A9BD0B4D6C4BDC08","n/a"
"c:\windows\system32\en-US\powercpl.dll.mui","Signed","8:06 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Power Options Control Panel","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","A821FBB048EC37AD9D35343D4D47DFE1","F019EF4CB6F61E0D326CBB91593C487B259CF676","272271F1A5566F0419A6D2046D199B1A992142CF","DF6ED2CA6CB7C8E87080ED21F67A868EE4376B13EB9F7F8FC43E4D568BA73F93","BA1DF94486040E3F45543A7282D6D30D50938705D1DD9297BF7A2431C34238C4","n/a"
"c:\windows\system32\en-US\powrprof.dll.mui","Signed","12:35 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","Power Profile Helper DLL","Microsoft® Windows® Operating System","6.3.9600.17031","6.3.9600.17031 (winblue_gdr.140221-1952)","32-bit","3C642688F31F8E2788F117F7A3C5128C","1729B0E740CF655296DEC30AD8FB5039191FDBF8","243CE31A9D690B25EE75E4FBC0620D1380694CAC","4A1554213BCBC69F314191CF996946DA85E3C009FA18E6D4FDB2736068EBAA39","880C1EB55551616E8D183F0DC4C7623B1F01860405C33C4F9F79FB2C118B1A53","n/a"
"c:\windows\system32\en-US\prflbmsg.dll.mui","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Perflib Event Messages","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","C70420FC1481F69D935C3714D035453F","5532BC5A6E4C3521CA3E50E83BD37626DBC639CF","215B7CE7318B1B514F9DB4CECA825EF4A4D8076B","B07AF00D8C25119CB6A0F5D7CF945A2620EB2160174E8670665D032C28802E03","4AB55EE53277D97BEF8C042BA91F47ED80A228E4650BD0054982E3780072CE70","n/a"
"c:\windows\system32\en-US\print.exe.mui","Signed","8:27 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Print Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","9BC85853A768A640C7EC8D66482ABCA4","97FCB2565DE2077BFD91F792A2E5BD82801FC533","D77F09CA54A74A9704A6F4E1E8D4B9E832017221","C18E0E97BDB12E482CE2B7FB498D52CB9FF4BE1B4EB7C2A892975B6EBF927259","88BAF51C6B999B7BFA51142EC1FC2C0113CCFFB2EBDC38C7A4F841EF5E534B6F","n/a"
"c:\windows\system32\en-US\PrintDialogs.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","n/a","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","BDA3AA2FF54F19D64F84DAA032DE3FC1","822A90849939C47D783745C21E44E921FEC4FE56","453FAD32B06F30BED73499F3732C13573D8EED70","3670CC8B7DA86CB520AC6AE9C0D913F934EF7D0A485D55564C7248451E086855","DBA25499C0C5FEE5C8C698AD7F01C0285BE58676ECA021EA081355D8700635EB","n/a"
"c:\windows\system32\en-US\printui.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Printer Settings User Interface","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","37E09703BD760A74DCB6822B69E44510","60E699675E295CC8CF46BF07ECFB36283E9F0191","2A94EB8CC8C22318E334BF12328E5B2BDB49DC76","4E95AF6C6D9B8722DC910877CEA01E8514EFA15410E869EB358F79CFCCA33509","0FFB160B39E370927FA8FC81757AF3672CE7DC41B9E3EEEB35B81A9B689DD0BD","n/a"
"c:\windows\system32\en-US\printui.exe.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Change Printing Settings","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","29BE259BF99F1E9F8FA5375C81DAEBFD","7701328D4F80C696E43F7EF59FDC85548769F84F","B4BEF50248D6AAECCC1FAF92DCF9367C17F5C933","E0F75E7F47529D74A060A82036E264628EE35F5C0D819B177361556E4D923316","5150B1B0C284CCCE2BBDA278770A471EF6F8A4ADC77BBF0F8F0F6960D604489B","n/a"
"c:\windows\system32\en-US\prnfldr.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","prnfldr dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","718681D7EA60985351A64DC94FA5F0F1","FA0014BE17C459E8C6E9249EB2C41EFC6D3A2D29","C19ACC84F2F86A73F2C12F0B1A1775C826F88A49","DCEBAFB6AEB6B864903DA95B756C40AE4F5E563DC71CA06B303C30252B1699E4","AE1B3A835D85928956A21A53B107DCBF6E106E0B026C95C02A6A13EE4BA8757B","n/a"
"c:\windows\system32\en-US\prnntfy.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","prnntfy DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","449A5D74A7CCE5720B9E456EEFC7FED0","609E6E079EE9B4003046FEF23FF3F579BB928491","75CAC0ADC18B393941912D2B4D628556B1B21B78","59931637CE63C898EB8E32E21B80F1A06284A4805E0024FB786998EA1F1AB770","408EA65A6A9635E8837E3D638F9F325EFC9F43806EC02616760EE3E96515EA5E","n/a"
"c:\windows\system32\en-US\prntvpt.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Print Ticket Services Module","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","E0F848E6057EC27555A3030D8320A9E2","9531AC200334B5A834FD9890DE00629862CE72C5","4D901AAC65232432D4B346182B25C691A98679AF","AE36C01CF1C13AC758EC5EDBF8E627DD126C7D3574F871DC6A95F4D7D3F1928D","D1B4DD4CC628C5AB3E3250171E762C24E43D4BE596E301E1FDBD06D4ADC88EE6","n/a"
"c:\windows\system32\en-US\procinst.dll.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Processor Class Installer","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","80268E91B064A143AEF2F902596A2BB2","03670D31A3ACF6C482D1614CFC8AD46DC2FEBD67","C60BCB5A5C9D30688937657669DBCDC4210FCE96","45DA00B4299B982C6248F073623AC5BE92C5F63C8A8CEBC118FD54D912F2063B","D267714C037F8E788B0702A1941A629AB538AC795C842688EA0C3F0DDC3F61BE","n/a"
"c:\windows\system32\en-US\profext.dll.mui","Signed","8:05 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","profext","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","984D512B4811FF90C79B0911EEAB3335","31384139CEB6A56D301738A7C84DB326A85B746B","093BF371ECA8F82B3ECAD1F3B560BD9798C4C518","C5B51D8C8935C93BDC7F5218C76FFEA22A1F4C65ED66CBE374E10FC6532141B2","3930852EA1AD94ABF7D7E74AEBAF39D07630FC4D88E8592D1BF57D724D6962F2","n/a"
"c:\windows\system32\en-US\profsvc.dll.mui","Signed","12:23 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","ProfSvc","Microsoft® Windows® Operating System","6.3.9600.17031","6.3.9600.17031 (winblue_gdr.140221-1952)","32-bit","02C93508815C6C0037CC2D4E17B21044","192B7170B886190061FAF3C20F50AF76AC293207","CF556B002657C22595490399EB2AF2262E61C55E","0A4D65AB01475F5EC11D0198ED1E81247ADFF3E6A15E08D03CA8C46723B78F95","507A79B659E6C5402889B233196B4B81B5E935DF936F1C53E03AB974BF9957D3","n/a"
"c:\windows\system32\en-US\propshts.dll.mui","Signed","3:30 AM 2/23/2014","Microsoft Windows","Microsoft Corporation","Group Policy Preference Property Sheets","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","C007EB1D0ED5C2B1AEDA54333D7302C8","826206B3A342FED8873EBF1E99D3F3692DFDEEE8","14D5EA122A37C4B3211E9D61C16AA90FC17EBE52","E9A94787B9A4C3114A0F4435C1FBA7EDEB144790F8CE7512A5D7FBE3F6E6A28D","06B1F500F6B5CDD6FA8216DF20810A623955A986327C07102975FBFBBB70AB13","n/a"
"c:\windows\system32\en-US\propsys.dll.mui","Signed","12:42 PM 2/23/2014","Microsoft Windows","Microsoft Corporation","Microsoft Property System","Windows® Search","7.00.9600.17031","7.00.9600.17031 (winblue_gdr.140221-1952)","32-bit","910B09D50C1ECFFE97AD148D1F9C6782","C2F850D9664476A8D85F16F5F614715C063D8A8E","F034D32F4BD9A0419F63F38EEC8770532F0D5C5A","B5BA7A9E8EA589E4B486D2FD7E8CF56A09798A7E155D72EF0C15C12D73B59029","F81879A9EDB7BEA504C41E5C3D01AAAA012A52A1E58D67E1B0C7F449923BA0FB","n/a"
"c:\windows\system32\en-US\proquota.exe.mui","Signed","8:05 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","ProQuota","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","C0B9B57BD129DA43630B1FBE1C2AF26F","C240F41FFD9E9D47ED4A4E545A9077AE43CD9DE3","B0923EB6B95AF298987D00C5C917D5CC37984140","6FD85F6F9EFCD11B722382A0B6D8DF08E1FB8EF9028220E40F02293E492AB06F","D2F7C1E2D7D8E77A10E7B5685502A2C57EA1020B81441D45576EF33C8C12E2D8","n/a"
"c:\windows\system32\en-US\pshed.dll.mui","Signed","7:59 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Platform Specific Hardware Error Driver","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","5E394EF2BD419778A275D0E8973CA91F","FC397113DF21B3F05BC0537EB002913AC24023F3","826EF0153AF7F9C50F9BE7ACF79449EF201BEEDD","409C83DCD00A4AF71C17324E02AD755BE101321A85F45E2A36541A2804443436","9EBB027EF226EB0B87AEB72FAC73EECBFE110C5B4B6363B1360238105E8C66D0","n/a"
"c:\windows\system32\en-US\PSModuleDiscoveryProvider.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","WMI","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","19BDE37F2BE2A7937B9FC893435D6A53","E634EC22431CCAB63C1FCB25989EDDF83139C6FA","79A36751327F3C2FFE5EA313AD11E8CE6D0A3BEF","9BE3C9DA68519AA5510473FB1667A1E1E8105943A7BF9C12F419751FDEBA52CF","BB99AD4E8863488F281A3437567F950E7F0BF278144BCAE959186F103ABB50C2","n/a"
"c:\windows\system32\en-US\psmsrv.dll.mui","Signed","8:27 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Process State Manager (PSM) Service","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","D86698867410CD291B164C05F1929163","86244E304FA48C842B22ED7B1F129DA9BE597115","7A6247E888FA0A5A98A597A1DDD6ECCBD0F07569","2089072F78FE1C270A56103F9054C0CC8165C4870AFBF488DD048FC6D3C0A66C","CCC2EC56B30DB3D5832113F90B65EA160C69C36B2971905F499C9B591046A148","n/a"
"c:\windows\system32\en-US\psr.exe.mui","Signed","8:27 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Steps Recorder","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","B4E6CCA2E6587F6E54515C4A9408F334","1C44580C610085FEDEC87647546D1814B4023E21","7607E33AE93CB7F789B527FFD88FEC299F7C140B","C91C7B6210F7BFE6E0121043A7AB1493E422982CD54DB70B36A6E7510AC69436","90053842585E757F407C0402BD3D54D784A75278192ADEA735242784B77C5665","n/a"
"c:\windows\system32\en-US\pstask.dll.mui","Signed","8:28 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","pstask Task","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","3874E6F92EF9D49303AC7DF2642F85A5","448EBADCADFE2EE1C13FA1B1867440E134810051","594D0C2FCEEFF7CA5CE7B128CF4A48B39A916C91","D9F1C1C6E826B368BB4C98A6676E5E63B9FC071D67990D5427EE6AECB486EEA3","9CDD322374B2611C7176180FA440A8B462CFA0BAB6720A52734D36DE6D0D3547","n/a"
"c:\windows\system32\en-US\puiapi.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","puiapi DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","AEF8488189840B11BE9C8761EF69347B","DB214D102C41D7F95381C8A902B7E3300C7C074E","C5CB15E1D4F48414C0370404AB8D18178B81B142","C204E04B4003DEEC75B5595A59D07F792D4E6A2E0D672A8D7776254CD9F94D1D","F9BF6EB1F12E7D4287B47DF79B6B1C2405CC117B55B1CBFC4C243F6056453CEB","n/a"
"c:\windows\system32\en-US\puiobj.dll.mui","Signed","8:00 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","PrintUI Objects DLL","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","6F32C2311B7F5B7B1455D372E1370289","14C82056A4C607BCCAD0B2DF15DAC876879305B8","5CF5F3716AB641941AE7C67F68C412394E56914B","AFA20F4F81624155F835D7190EE37F1D4833739D705D7D2B6EC4B4E8881562C2","15DD96C00490C5BA79832DD5E57719790D6B2B35D9C6C96F458D10EC287E9384","n/a"
"c:\windows\system32\en-US\pwrshplugin.dll.mui","Signed","8:01 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","pwrshplugin.dll","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","CBB30F62B2F1EBEE6AB545B4F29FC3F1","904946666C718A37AD43EE70BAAEAC2577625B2F","973F963502B8EE984A561D65DF1BE8B7250FE26C","BB90C863C6A929A56E97DBA996C0ED609E77FF2E8D3E1B04BDBA241BC841DE67","D31CA9087177B396A75938DD81CF443F232062C54A3FF3E8316BF3783FED8EEC","n/a"
"c:\windows\system32\en-US\QAgent.dll.mui","Signed","8:15 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Quarantine Agent Proxy","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","4DFAE631AF919906F53EF3C7C04EAC6E","AE1D499BAB210531A40E3FFB3FAECF2189EDD1B3","07C13A4D5E16A5CAB6C606512A312DD4AF72170B","1939C3289ABC42528D91ABFFE7D4F72A982952AFC661BEE5C60A35FAABF7B727","18AB9813F6DC1F1FFAB2C67676CB7A2B1DD9465C60015391C42EFDD759678DDD","n/a"
"c:\windows\system32\en-US\QAgentRT.dll.mui","Signed","8:15 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Quarantine Agent Service Run-Time","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","ABD14E6E9B751C0F8F89129CB9A0FE99","740D21A8A0592A9B6D8F8E44DB1C54A7A04AB79A","7B234639D325F40582DEA6BEE4759C651CA67BC3","F5E5AA4E17CFEB07BA4C1F45E071C05DD490C37156BFBB94C633D619828F5A94","AE20E2CF1FB4324D895EB77408E1EE79009329ECB64A190160ECA19458F8F0EF","n/a"
"c:\windows\system32\en-US\qappsrv.exe.mui","Signed","7:47 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Query Remote Desktop Session Host Server Utility","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","831357EC4B89BD7E82637A3E49BF742C","DC63B50FF2046E20F1DBCB4EE932B33D78BE8C74","3999C2329BBB81B2FFA7BD31AA0518CF372B068D","B07B8C8E9F66DE66A647D7FE496E026F950B1ED9366471B5581DA7AA047900FA","F0CF8D73105E433FA42C76AD551529097823CC46D3FE7624BD86748F5EF7F4F6","n/a"
"c:\windows\system32\en-US\qasf.dll.mui","Signed","7:56 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","DirectShow ASF Support","Microsoft® Windows® Operating System","12.0.9600.16384","12.0.9600.16384 (winblue_rtm.130821-1623)","32-bit","241D0F6E4BBDCE1C4A13DC97D9B7E5B4","BA4D7F3231657E7A47CC743689EE27DC7786882D","B6E0979D5094EA683DD5E76786654101A487C43D","D5BBCA4734BCAF130DC0229B208EF4E89BEDFD5ACA9636DC9F1573D86EC45C4C","BC7B3C0750EDE144F462080285DC6D203BBB18AA0DAA2C61BE117CC0D4619A9F","n/a"
"c:\windows\system32\en-US\qcap.dll.mui","Signed","7:50 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","DirectShow Runtime.","Microsoft® Windows® Operating System","6.6.9600.16384","6.6.9600.16384 (winblue_rtm.130821-1623)","32-bit","2A6F350642FC499607343A7D6C893320","C0507593DE6BF16BC8E51E2748A6BF8863277591","9BAFC20172EFB92F718DFE66E7FD1F5EA5DB9D58","8FF97B7D3B2E1852D8292C35D7017D04019318DA9C34B1E0A4546EF3EFBFCC52","303B79D8995CF8BBA5FE7A6C56F1BDE6CD688059EE37EF0DC1CECADC07D8D3C9","n/a"
"c:\windows\system32\en-US\QCLIPROV.DLL.MUI","Signed","8:15 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","Quarantine Client WMI Provider","Microsoft® Windows® Operating System","6.3.9600.16384","6.3.9600.16384 (winblue_rtm.130821-1623)","32-bit","8042F138C583012C5D259639AC239DD2","B7FBD65307ADAFA9F8AF7395681A295586C989AD","83067C93C170A334FE07BB62170AB504601560D2","BE254DF47AAAB9135E569690784735ACEC8F63BB1801FB62E5C0AE0DA21D9F8B","E11CEA1140F2C1B2E267EDDA952D23AC79B5778B575932D7FC3BCCC724D665C2","n/a"
"c:\windows\system32\en-US\qdv.dll.mui","Signed","7:50 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","DirectShow Runtime.","Microsoft® Windows® Operating System","6.6.9600.16384","6.6.9600.16384 (winblue_rtm.130821-1623)","32-bit","61E0E3F11461AEBEC4E961EC5386366B","00458C732949F0A36C1344A4003ED4DC962B5AE7","A0C84A96D1DB67278E5B11861D7B6AD59C050335","C9702F5A7DB6D526592454ED1E4603A91B59B7D20B74BC833C0956126158B39C","7C226308EB8441B16F9D358EE035BA044BDA907F0096361814F293822F254464","n/a"
"c:\windows\system32\en-US\qdvd.dll.mui","Signed","7:50 AM 8/22/2013","Microsoft Windows","Microsoft Corporation","DirectShow DVD PlayBack Runtime.","Microsoft® Windows® Operating System","6.6.9600.16384","6.6.9600.16384 (winblue_rtm.130821-1623)","32-bit","CE3B5AD750E8367F20964E9BEF87E4BD","B4E5F2CBF1F8368CC689D14514D0D2B11A6F4C7D","008E4EAF18B38D702E83739E657182204A5355D6","649FFEBC279B815AC8C43CE7CDC84F6111A6971307ABB0C9B9536DD67ADEAB12","36F709B911A35123BAFB46E929E589B5ED177091FF85353D717C62CB9EA04E9A","n/a"
